exp_num,arch,encoder,lr,batch_size,weight_decay,encoder_lr_mult,loss_high_weight,loss_med_weight,augmentations,epoch,val_loss,val_iou,val_high_iou,decoder_lr
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.359096,0.5887,0.3506,0.00045225
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.753428,0.5805,0.3094,0.00035168
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.576668,0.5665,0.3395,0.00046651
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.29375,0.5881,0.3662,8.716e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.441062,0.5991,0.2973,0.00043579
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.461081,0.5735,0.3453,7.034e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.562502,0.5775,0.3212,9.045e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.310867,0.5939,0.3728,0.00087157
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,5.989935,0.5652,0.0301,0.00065451
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.519368,0.575,0.3067,8.716e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.422297,0.5789,0.3359,0.00043579
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,7.13763,0.5056,0.2142,7.034e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.970865,0.5954,0.1758,0.00032725
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.493377,0.579,0.2906,8.346e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,5.163948,0.518,0.2601,0.00041728
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.362221,0.5881,0.3502,0.00045225
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.479188,0.5721,0.3372,6.545e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.125687,0.6201,0.3569,0.00083457
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.569494,0.5697,0.3213,8.716e-05
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.319041,0.5944,0.2972,0.00060396
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.738955,0.5625,0.3299,8.346e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.109512,0.6121,0.3717,6.545e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.516984,0.5773,0.3446,0.00041728
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.079071,0.5975,0.3859,0.00030198
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.348139,0.5876,0.3671,7.939e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.454874,0.5771,0.3409,6.04e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.057331,0.6272,0.3894,0.00039695
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.415695,0.5794,0.3388,0.00043579
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.149921,0.618,0.384,0.00079389
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.519026,0.574,0.3386,8.346e-05
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.562979,0.5874,0.3219,0.00055226
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.342726,0.5975,0.3545,0.00039695
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.797137,0.5633,0.3238,7.939e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.796052,0.5997,0.1847,6.04e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,5.085804,0.5635,0.3003,0.00027613
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.200497,0.6034,0.3784,7.5e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.469896,0.5702,0.3472,5.523e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,6.595992,0.4915,0.0092,0.000375
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.511806,0.5772,0.3452,0.00041728
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.371222,0.5784,0.3411,0.00075
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,5.251189,0.5891,0.1086,0.0005
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.559235,0.5715,0.3373,7.939e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.317493,0.5851,0.3666,7.5e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.292834,0.5954,0.3569,0.000375
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.153317,0.5939,0.3703,5.523e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.92269,0.5803,0.312,0.00025
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.180263,0.5935,0.3835,7.034e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,5.832636,0.5571,0.1167,0.00035168
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.415723,0.58,0.3512,5e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.337869,0.5977,0.3545,0.00039695
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.054806,0.6088,0.4012,0.00070337
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,8.420733,0.4457,0.0008,0.00044774
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.401287,0.5795,0.363,7.034e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.469422,0.5796,0.3428,7.5e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.435806,0.602,0.3576,5e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.301483,0.5842,0.3677,0.00035168
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,8.098351,0.4078,0.0141,0.00022387
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.328336,0.5931,0.3644,6.545e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.403539,0.5832,0.3504,4.477e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.895973,0.5523,0.2415,0.00032725
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.289929,0.5965,0.3562,0.000375
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.029373,0.6205,0.3956,0.00065451
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.487765,0.6042,0.3565,0.00039604
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.460737,0.5736,0.3448,7.034e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.457755,0.6073,0.2707,4.477e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.377567,0.5635,0.3576,0.00032725
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.351461,0.5859,0.3348,6.545e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,8.940189,0.4775,0.0009,0.00019802
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.181088,0.5979,0.3807,6.04e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.178996,0.5872,0.3721,0.00030198
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.463776,0.5753,0.3304,3.96e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.296072,0.5848,0.368,0.00035168
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.018012,0.6201,0.397,0.00060396
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,5.849505,0.5794,0.0645,0.00034549
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.478917,0.572,0.3376,6.545e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.369317,0.599,0.3607,3.96e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.262599,0.5964,0.3605,0.00030198
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.283526,0.5816,0.3736,6.04e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,7.751201,0.5038,0.0067,0.00017275
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.141613,0.6181,0.3436,0.00027613
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.236011,0.5902,0.357,5.523e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.423006,0.5771,0.3491,3.455e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.028661,0.6055,0.4155,0.00055226
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.368759,0.5645,0.3585,0.00032725
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.582899,0.5923,0.353,0.00029663
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.454012,0.5771,0.3411,6.04e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,5.402467,0.5729,0.2916,3.455e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.298905,0.5802,0.3703,0.00027613
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.38003,0.5815,0.3598,5.523e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.900117,0.6012,0.4355,0.00014832
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.1192,0.6158,0.3809,0.00025
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.381167,0.5825,0.3526,2.966e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.15456,0.6094,0.3791,5e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,3.811677,0.6401,0.4223,0.0005
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.264326,0.5963,0.3605,0.00030198
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.775958,0.6396,0.4075,0.00025
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.470239,0.57,0.3473,5.523e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.73277,0.5875,0.3391,2.966e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.252573,0.5851,0.3719,0.00025
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.228542,0.59,0.3763,5e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.115316,0.597,0.4004,0.000125
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.379664,0.5849,0.3488,2.5e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,5.414644,0.5474,0.1543,0.00022387
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.125029,0.6015,0.3896,4.477e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.066096,0.6061,0.3964,0.00044774
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.806029,0.6461,0.3923,0.00020611
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.300915,0.58,0.3704,0.00027613
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,5.188416,0.5583,0.1567,2.5e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.415829,0.5798,0.3512,5e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.214492,0.603,0.3619,0.00022387
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.368272,0.5872,0.317,4.477e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.985856,0.6432,0.3946,0.00010305
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.380387,0.5824,0.3552,2.061e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.861921,0.634,0.4097,0.00019802
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.115278,0.6124,0.3853,3.96e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.913169,0.6194,0.4126,0.00039604
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.927758,0.6326,0.4057,0.00016543
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.250526,0.5857,0.372,0.00025
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.747894,0.5904,0.3292,2.061e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.4028,0.5833,0.3504,4.477e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.319669,0.5877,0.3365,0.00019802
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.506058,0.5776,0.279,3.96e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.75447,0.6433,0.4275,8.272e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.386049,0.5834,0.3491,1.654e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.881701,0.6078,0.4258,0.00017275
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.158215,0.6029,0.3699,3.455e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.903381,0.6237,0.4121,0.00034549
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.694477,0.6482,0.4215,0.00012843
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.048826,0.6151,0.3942,1.654e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.46278,0.5753,0.3311,3.96e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.208922,0.6045,0.3618,0.00022387
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.262527,0.5879,0.3699,0.00017275
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.821415,0.5995,0.1968,6.421e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.23891,0.5912,0.3633,3.455e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.380866,0.5836,0.3494,1.284e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.047798,0.6083,0.3859,2.966e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.78447,0.626,0.4218,0.00014832
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.852582,0.6301,0.4241,0.00029663
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.051572,0.6251,0.3752,9.549e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.058159,0.612,0.3965,1.284e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.423144,0.5771,0.3491,3.455e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.325099,0.5868,0.3354,0.00019802
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.937754,0.6464,0.3835,4.775e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.370541,0.5845,0.3515,9.55e-06
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.264349,0.5901,0.3745,0.00014832
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.33692,0.5861,0.3627,2.966e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.086261,0.6165,0.387,2.5e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.832861,0.6232,0.4163,0.000125
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.943924,0.6168,0.4063,0.00025
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.989394,0.6236,0.3666,6.699e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.96035,0.6241,0.4003,9.55e-06
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.380017,0.5811,0.358,6.7e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.381295,0.5825,0.3524,2.966e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.213745,0.5992,0.3636,0.000125
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.263525,0.5877,0.3706,0.00017275
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.597249,0.6533,0.4509,3.349e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.218536,0.5935,0.3611,2.5e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.267748,0.5983,0.3366,2.061e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.152486,0.6295,0.337,0.00010305
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.016022,0.6168,0.3902,0.00020611
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.660315,0.6462,0.4353,4.323e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.935256,0.6154,0.4054,6.7e-06
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.374164,0.5834,0.3546,4.32e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.380151,0.5851,0.3482,2.5e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.221062,0.5955,0.3755,0.00010305
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.599517,0.6519,0.4462,2.161e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.27623,0.5896,0.3738,0.00014832
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.309825,0.5893,0.3683,2.061e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.041555,0.6119,0.3905,1.654e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.749082,0.635,0.4202,8.272e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.871977,0.6254,0.4163,0.00016543
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.632586,0.6461,0.4465,2.447e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.373063,0.5874,0.3548,2.45e-06
